price_per_unit,id,product_name,vendor
$0.97/100g,2883304,"CHIPS AHOY! Original Cookies, Chocolate Chip",NoFrills
$0.77/100g,2883304,"CHIPS AHOY! Original Cookies, Chocolate Chip",NoFrills
$1.08/100g,2883305,"Chips Ahoy! Original, Chocolate Chip Cookies, 1 resealable pack, family size",NoFrills
$1.04/100g,2883305,"Chips Ahoy! Original, Chocolate Chip Cookies, 1 resealable pack, family size",NoFrills
$0.97/100g,2883306,CHIPS AHOY! Rainbow Chocolate Chip Cookies,NoFrills
$0.77/100g,2883306,CHIPS AHOY! Rainbow Chocolate Chip Cookies,NoFrills
$0.99/100g,2883307,Chips Ahoy! Triple Chocolate Chunks Cookies,NoFrills
$0.79/100g,2883307,Chips Ahoy! Triple Chocolate Chunks Cookies,NoFrills
$1.76/100g,2883308,Chive Whipped Cream Cheese Product,NoFrills
$1.89/100g,2883308,Chive Whipped Cream Cheese Product,NoFrills
$1.32/100g,2883308,Chive Whipped Cream Cheese Product,NoFrills
28 g,2883309,Chives,NoFrills
$0.21/100ml,2883313,Chocolate,NoFrills
$0.32/100ml,2883313,Chocolate,NoFrills
$0.27/100ml,2883313,Chocolate,NoFrills
$0.28/100ml,2883313,Chocolate,NoFrills
$1.00/100g,2883316,Chocolate Baking Crumbs,NoFrills
$2.11/100g,2883318,Chocolate Banana Crispy Light Granola,NoFrills
$14.54/100g,2883319,Chocolate Banana Granola Minis,NoFrills
$8.21/100g,2883319,Chocolate Banana Granola Minis,NoFrills
$2.91/100g,2883321,Chocolate Banana Soft Baked Cookies,NoFrills
$1.64/100g,2883321,Chocolate Banana Soft Baked Cookies,NoFrills
$2.90/100g,2883326,Chocolate Candies Caramel Sharing Size,NoFrills
$2.57/100g,2883326,Chocolate Candies Caramel Sharing Size,NoFrills
$1.77/100g,2883326,Chocolate Candies Caramel Sharing Size,NoFrills
$2.72/100g,2883329,Chocolate Candies Milk Chocolate Sharing Size,NoFrills
$2.42/100g,2883329,Chocolate Candies Milk Chocolate Sharing Size,NoFrills
$1.67/100g,2883329,Chocolate Candies Milk Chocolate Sharing Size,NoFrills
$2.72/100g,2883330,Chocolate Candies Peanut Butter Sharing Size,NoFrills
$2.42/100g,2883330,Chocolate Candies Peanut Butter Sharing Size,NoFrills
$1.67/100g,2883330,Chocolate Candies Peanut Butter Sharing Size,NoFrills
$2.72/100g,2883332,Chocolate Candies Peanut Sharing Size,NoFrills
$2.42/100g,2883332,Chocolate Candies Peanut Sharing Size,NoFrills
$1.67/100g,2883332,Chocolate Candies Peanut Sharing Size,NoFrills
$1.50/100g,2883333,Chocolate Caramel Pecan Cluster New York-Style Cheesecake,NoFrills
$0.71/100g,2883334,Chocolate Cheerios Breakfast Cereal,NoFrills
$3.18/100g,2883336,Chocolate Chip,NoFrills
$3.68/100g,2883339,Chocolate Chip Cookie Dough Flavour Protein Bar,NoFrills
$1.05/100ml,2883340,Chocolate Chip Cookie Dough Ice Cream ,NoFrills
$1.16/100ml,2883340,Chocolate Chip Cookie Dough Ice Cream ,NoFrills
$2.85/100g,2883342,Chocolate Chip Cookies,NoFrills
$3.56/100g,2883342,Chocolate Chip Cookies,NoFrills
$1.07/100g,2883344,Chocolate Chip Cookies,NoFrills
$1.10/100g,2883344,Chocolate Chip Cookies,NoFrills
$2.64/100g,2883345,Chocolate Chip Crispy Squares,NoFrills
$2.91/100g,2883346,Chocolate Chip Granola Bars,NoFrills
$1.64/100g,2883346,Chocolate Chip Granola Bars,NoFrills
$14.54/100g,2883348,Chocolate Chip Granola Minis,NoFrills
$8.21/100g,2883348,Chocolate Chip Granola Minis,NoFrills
$1.19/100g,2883350,Chocolate Chip Mini Muffins,NoFrills
$2.33/100g,2883351,Chocolate Chip Morning Bars,NoFrills
$0.92/100g,2883352,Chocolate Chip Muffin Mix,NoFrills
$0.67/100g,2883353,Chocolate Chip Muffins,NoFrills
$3.33/100g,2883354,Chocolate Chip Oat Bars,NoFrills
$2.91/100g,2883356,Chocolate Chip Soft Baked Cookies,NoFrills
$1.64/100g,2883356,Chocolate Chip Soft Baked Cookies,NoFrills
$1.00/100g,2883359,Chocolate Coffee Cake,NoFrills
$0.98/100g,2883360,Chocolate Cookies,NoFrills
$1.18/100g,2883362,Chocolate Croissants ,NoFrills
$1.42/100g,2883363,Chocolate Crunchy Cubs Graham Cookies,NoFrills
$0.40/100ml,2883365,Chocolate Dairy Beverage 2% M.F.,NoFrills
$2.91/100g,2883369,Chocolate Drizzled Vanilla Granola Bars,NoFrills
$1.64/100g,2883369,Chocolate Drizzled Vanilla Granola Bars,NoFrills
$1.06/100g,2883372,Chocolate Flavored Cream Filled Chocolate Biscuits Bourbon Creams,NoFrills
$0.29/100ml,2883374,Chocolate Frozen Dessert made with real chocolate ,NoFrills
$0.17/100ml,2883374,Chocolate Frozen Dessert made with real chocolate ,NoFrills
$0.24/100ml,2883374,Chocolate Frozen Dessert made with real chocolate ,NoFrills
$1.25/100g,2883377,Chocolate Hazelnut Flavour Rolled Wafers,NoFrills
$1.22/100ml,2883378,Chocolate Hazelnut Ice Cream,NoFrills
$1.11/100ml,2883378,Chocolate Hazelnut Ice Cream,NoFrills
$0.83/100g,2883380,Chocolate Hazelnut Spread,NoFrills
$0.75/100g,2883381,Chocolate Hazelnut Spread,NoFrills
$1.22/100ml,2883383,Chocolate Ice Cream,NoFrills
$1.11/100ml,2883383,Chocolate Ice Cream,NoFrills
$0.36/100ml,2883388,Chocolate Ice Cream made with fresh cream and rich cocoa ,NoFrills
$0.24/100ml,2883388,Chocolate Ice Cream made with fresh cream and rich cocoa ,NoFrills
$0.30/100ml,2883388,Chocolate Ice Cream made with fresh cream and rich cocoa ,NoFrills
$0.29/100ml,2883388,Chocolate Ice Cream made with fresh cream and rich cocoa ,NoFrills
$0.33/100ml,2883388,Chocolate Ice Cream made with fresh cream and rich cocoa ,NoFrills
$0.23/100ml,2883388,Chocolate Ice Cream made with fresh cream and rich cocoa ,NoFrills
$2.00/100g,2883389,Chocolate Iconic Kisses Milk,NoFrills
$1.32/100g,2883391,Chocolate Instant Pudding Mix,NoFrills
$0.53/100g,2883395,Chocolate Milk Mix,NoFrills
$0.15/100ml,2883396,"Chocolate Milk, 25% Less Sugar",NoFrills
$0.16/100ml,2883396,"Chocolate Milk, 25% Less Sugar",NoFrills
$0.18/100ml,2883396,"Chocolate Milk, 25% Less Sugar",NoFrills
$0.42/100ml,2883397,Chocolate Milkshake,NoFrills
$5.31/100g,2883398,"Chocolate Mousse, 50 Calories",NoFrills
$374.17/100ml,2883399,Chocolate Partly Skimmed Milk 1% M.F. 6 x,NoFrills
$415.83/100ml,2883399,Chocolate Partly Skimmed Milk 1% M.F. 6 x,NoFrills
$1.22/100ml,2883400,Chocolate Peanut Butter Ice Cream,NoFrills
$1.11/100ml,2883400,Chocolate Peanut Butter Ice Cream,NoFrills
$1.71/100g,2883401,"Chocolate Peanut Butter Whole Grain Bar, 5 Bars",NoFrills
$1.35/100g,2883402,Chocolate Pie Crust,NoFrills
$0.75/100g,2883406,Chocolate Spread Duo,NoFrills
$1.17/100ml,2883409,Chocolate Syrup,NoFrills
$1.07/100g,2883412,Chocolate Wafer Stick,NoFrills
$1.61/100g,2883415,"Chocolate, Peanut Butter Cups Snack Sized Candy",NoFrills
$0.42/100g,2883416,Chocolately Chip Cookies,NoFrills
$2.96/100g,2883417,"Chocolatey Candy Bar, Snack Size 8ct",NoFrills
$0.14/1ea,2883418,Chocolatey Chai Herbal Tea,NoFrills
$0.09/1ea,2883418,Chocolatey Chai Herbal Tea,NoFrills
$0.29/100ml,2883419,Chocolatey Chip Cookie Dough Frozen Dessert for a delicious treat ,NoFrills
$0.17/100ml,2883419,Chocolatey Chip Cookie Dough Frozen Dessert for a delicious treat ,NoFrills
$0.24/100ml,2883419,Chocolatey Chip Cookie Dough Frozen Dessert for a delicious treat ,NoFrills
$0.64/100g,2883420,"Chocolatey Chip Cookie Dough, Ready to Bake",NoFrills
$1.49/100g,2883425,Chocolatines,NoFrills
$1.16/100g,2883426,Chole Bhature,NoFrills
$1.66/100g,2883426,Chole Bhature,NoFrills
$0.88/100g,2883427,Cholesterol-Free Egg White Noodles Dumplings,NoFrills
$0.82/100g,2883427,Cholesterol-Free Egg White Noodles Dumplings,NoFrills
$0.82/100g,2883428,Cholesterol-Free Egg White Noodles Fine,NoFrills
$1.20/100g,2883430,Chopped Garlic,NoFrills
$0.65/100ml,2883434,Chopped In Salt Water Callaloo,NoFrills
$0.70/100g,2883435,Chopped Kale,NoFrills
$0.75/100g,2883435,Chopped Kale,NoFrills
$0.69/100g,2883435,Chopped Kale,NoFrills
$0.80/100g,2883435,Chopped Kale,NoFrills
$0.60/100g,2883435,Chopped Kale,NoFrills
$1.40/100g,2883437,Chopped Lemon Tahini Crunch Salad Kit,NoFrills
$1.40/100g,2883438,Chopped Mexican Style Street Corn Salad Kit,NoFrills
$4.25/100g,2883439,Chopped Raw Pecans ,NoFrills
$0.70/100g,2883444,Chopped Spinach,NoFrills
$0.75/100g,2883444,Chopped Spinach,NoFrills
$0.69/100g,2883444,Chopped Spinach,NoFrills
$0.80/100g,2883444,Chopped Spinach,NoFrills
$0.60/100g,2883444,Chopped Spinach,NoFrills
$1.87/100g,2883446,Chopped Walnuts,NoFrills
$0.73/100g,2883448,Chow Mein Noodles,NoFrills
$0.70/100g,2883450,Chow Mein Noodles Chinese Style,NoFrills
$1.89/100g,2883451,Chow Style Chili,NoFrills
$0.59/100g,2883452,Chowmein Noodles,NoFrills
$1.10/100ml,2883453,"Christie Oreo Frozen Dessert Sandwiches, Creme-flavoured Frozen Dessert Mixed With OREO Cookie Pieces Is Sandwiched Between Two Big Oreo Cookie Wafers,",NoFrills
$1.09/100ml,2883453,"Christie Oreo Frozen Dessert Sandwiches, Creme-flavoured Frozen Dessert Mixed With OREO Cookie Pieces Is Sandwiched Between Two Big Oreo Cookie Wafers,",NoFrills
$1.00/100ml,2883453,"Christie Oreo Frozen Dessert Sandwiches, Creme-flavoured Frozen Dessert Mixed With OREO Cookie Pieces Is Sandwiched Between Two Big Oreo Cookie Wafers,",NoFrills
$0.64/100g,2883461,Chub Chocolatey Chunk Cookie,NoFrills
$0.70/100g,2883462,Chub Mackerel,NoFrills
$0.69/100g,2883462,Chub Mackerel,NoFrills
$0.59/100g,2883465,Chunk Light Tuna,NoFrills
$0.58/100g,2883465,Chunk Light Tuna,NoFrills
$0.58/100g,2883466,"Chunk Light Tuna, Skip Jack In Water",NoFrills
$0.54/100ml,2883467,Chunky Baked Potato with Bacon,NoFrills
$0.39/100ml,2883467,Chunky Baked Potato with Bacon,NoFrills
$0.44/100ml,2883467,Chunky Baked Potato with Bacon,NoFrills
$0.37/100ml,2883467,Chunky Baked Potato with Bacon,NoFrills
$0.54/100ml,2883468,Chunky Beef,NoFrills
$0.39/100ml,2883468,Chunky Beef,NoFrills
$0.44/100ml,2883468,Chunky Beef,NoFrills
$0.37/100ml,2883468,Chunky Beef,NoFrills
$0.54/100ml,2883470,Chunky Chicken A La King,NoFrills
$0.39/100ml,2883470,Chunky Chicken A La King,NoFrills
$0.44/100ml,2883470,Chunky Chicken A La King,NoFrills
$0.37/100ml,2883470,Chunky Chicken A La King,NoFrills
$0.54/100ml,2883471,Chunky Chicken Corn Chowder,NoFrills
$0.39/100ml,2883471,Chunky Chicken Corn Chowder,NoFrills
$0.44/100ml,2883471,Chunky Chicken Corn Chowder,NoFrills
$0.37/100ml,2883471,Chunky Chicken Corn Chowder,NoFrills
$0.37/100ml,2883472,Chunky Chicken Corn Chowder Spicy,NoFrills
$0.39/100ml,2883472,Chunky Chicken Corn Chowder Spicy,NoFrills
$0.44/100ml,2883472,Chunky Chicken Corn Chowder Spicy,NoFrills
$0.54/100ml,2883473,Chunky Chicken Vegetable Pot Pie,NoFrills
$0.39/100ml,2883473,Chunky Chicken Vegetable Pot Pie,NoFrills
$0.44/100ml,2883473,Chunky Chicken Vegetable Pot Pie,NoFrills
$0.37/100ml,2883473,Chunky Chicken Vegetable Pot Pie,NoFrills
$0.54/100ml,2883474,Chunky Chicken with Noodles ,NoFrills
$0.39/100ml,2883474,Chunky Chicken with Noodles ,NoFrills
$0.44/100ml,2883474,Chunky Chicken with Noodles ,NoFrills
$0.37/100ml,2883474,Chunky Chicken with Noodles ,NoFrills
$0.54/100ml,2883475,Chunky Chicken with Rice,NoFrills
$0.39/100ml,2883475,Chunky Chicken with Rice,NoFrills
$0.44/100ml,2883475,Chunky Chicken with Rice,NoFrills
$0.37/100ml,2883475,Chunky Chicken with Rice,NoFrills
$1.76/100g,2883478,Chunky Guacamole,NoFrills
$0.48/100ml,2883479,Chunky Mixed Fruit in Juice,NoFrills
$0.54/100ml,2883479,Chunky Mixed Fruit in Juice,NoFrills
$0.35/100ml,2883480,Chunky Mixed Fruit in Juice From Concentrate,NoFrills
$0.54/100ml,2883481,Chunky New England Clam Chowder,NoFrills
$0.39/100ml,2883481,Chunky New England Clam Chowder,NoFrills
$0.44/100ml,2883481,Chunky New England Clam Chowder,NoFrills
$0.37/100ml,2883481,Chunky New England Clam Chowder,NoFrills
$0.54/100ml,2883482,Chunky Prime Rib & Vegetable,NoFrills
$0.39/100ml,2883482,Chunky Prime Rib & Vegetable,NoFrills
$0.44/100ml,2883482,Chunky Prime Rib & Vegetable,NoFrills
$0.37/100ml,2883482,Chunky Prime Rib & Vegetable,NoFrills
$0.54/100ml,2883483,Chunky Ready To Serve Soup Creamy Thai Chicken And Rice,NoFrills
$0.39/100ml,2883483,Chunky Ready To Serve Soup Creamy Thai Chicken And Rice,NoFrills
$0.44/100ml,2883483,Chunky Ready To Serve Soup Creamy Thai Chicken And Rice,NoFrills
$0.37/100ml,2883483,Chunky Ready To Serve Soup Creamy Thai Chicken And Rice,NoFrills
$0.62/100ml,2883484,Chunky Salsa Medium,NoFrills
$0.54/100ml,2883485,Chunky Steak & Potatoes,NoFrills
$0.39/100ml,2883485,Chunky Steak & Potatoes,NoFrills
$0.44/100ml,2883485,Chunky Steak & Potatoes,NoFrills
$0.37/100ml,2883485,Chunky Steak & Potatoes,NoFrills
$0.54/100ml,2883486,Chunky Vegetable Beef,NoFrills
$0.39/100ml,2883486,Chunky Vegetable Beef,NoFrills
$0.44/100ml,2883486,Chunky Vegetable Beef,NoFrills
$0.37/100ml,2883486,Chunky Vegetable Beef,NoFrills
$0.54/100ml,2883487,Chunky® Spicy Chicken Noodle,NoFrills
$0.39/100ml,2883487,Chunky® Spicy Chicken Noodle,NoFrills
$0.44/100ml,2883487,Chunky® Spicy Chicken Noodle,NoFrills
$0.37/100ml,2883487,Chunky® Spicy Chicken Noodle,NoFrills
$0.71/100g,2883490,Ciabatta Pezzetti Duo,NoFrills
$0.60/100g,2883491,Ciabatta Piccola,NoFrills
28 g,2883493,Cilantro,NoFrills
$1.02/100ml,2883494,Cilantro Lime Crema Sauce,NoFrills
$0.98/100g,2883496,"CinnaGraham Toast Crunch Breakfast Cereal, Whole Grains",NoFrills
$0.88/100g,2883496,"CinnaGraham Toast Crunch Breakfast Cereal, Whole Grains",NoFrills
$1.55/100g,2883497,Cinnamon & Raisin Bread,NoFrills
$1.45/100g,2883497,Cinnamon & Raisin Bread,NoFrills
$2.33/100g,2883499,Cinnamon Bun Morning Bars,NoFrills
$1.12/100g,2883500,"Cinnamon Chex Breakfast Cereal, Gluten Free, Whole Grains",NoFrills
$1.16/100g,2883500,"Cinnamon Chex Breakfast Cereal, Gluten Free, Whole Grains",NoFrills
$1.00/100g,2883501,Cinnamon Coffee Cake,NoFrills
$0.75/100g,2883502,Cinnamon Coffee Cake Muffins,NoFrills
$0.90/100ml,2883503,Cinnamon Dolce Latte,NoFrills
$0.84/100ml,2883503,Cinnamon Dolce Latte,NoFrills
$0.78/100ml,2883503,Cinnamon Dolce Latte,NoFrills
$1.08/100g,2883504,"Cinnamon Loaded Breakfast Cereal, Vanilla Crème, Whole Grains and Real Cinnamon",NoFrills
$0.50/100g,2883505,Cinnamon Raisin Bread,NoFrills
$0.55/100g,2883505,Cinnamon Raisin Bread,NoFrills
$2.39/100g,2883507,"Cinnamon Roll, Soft Baked Snack",NoFrills
$2.79/100g,2883507,"Cinnamon Roll, Soft Baked Snack",NoFrills
$0.85/100g,2883508,"Cinnamon Rolls with Icing, Ready to Bake 8 ct",NoFrills
$1.99/100g,2883510,"Cinnamon Sticks, Dalchini",NoFrills
$2.29/100g,2883510,"Cinnamon Sticks, Dalchini",NoFrills
$1.00/100g,2883511,Cinnamon Sugar Pineapple Skewers,NoFrills
$1.11/100g,2883512,Cinnamon Swirl Iced Loaf Cake,NoFrills
$0.97/100g,2883512,Cinnamon Swirl Iced Loaf Cake,NoFrills
$1.13/100g,2883512,Cinnamon Swirl Iced Loaf Cake,NoFrills
$0.93/100g,2883513,"Cinnamon Toast Crunch Breakfast Cereal, Family Size, Whole Grains",NoFrills
$1.08/100g,2883514,"Cinnamon Toast Crunch Breakfast Cereal, Jumbo Size, Whole Grains",NoFrills
$0.94/100g,2883515,"Cinnamon Toast Crunch Breakfast Cereal, Whole Grains and Real Cinnamon",NoFrills
$0.84/100g,2883515,"Cinnamon Toast Crunch Breakfast Cereal, Whole Grains and Real Cinnamon",NoFrills
$0.96/100g,2883518,"Cinnamon Toast Crunch Minis Breakfast Cereal, Whole Grains and Real Cinnamon",NoFrills
$0.86/100g,2883518,"Cinnamon Toast Crunch Minis Breakfast Cereal, Whole Grains and Real Cinnamon",NoFrills
$1.10/100g,2883519,"Cinnamon Toast Crunch Rolls Breakfast Cereal, Whole Grains",NoFrills
$0.99/100g,2883519,"Cinnamon Toast Crunch Rolls Breakfast Cereal, Whole Grains",NoFrills
$0.67/100ml,2883522,Citrus Juice,NoFrills
$0.18/100ml,2883523,"Citrus Juice, 8 Pack",NoFrills
$0.22/100ml,2883523,"Citrus Juice, 8 Pack",NoFrills
$0.19/100ml,2883523,"Citrus Juice, 8 Pack",NoFrills
$1.16/100g,2883524,Citrus Pepper Flaked Light Tuna,NoFrills
$1.39/100ml,2883525,Clam Juice,NoFrills
$1.35/100ml,2883525,Clam Juice,NoFrills
$0.20/100ml,2883527,"Clamato, Extra Spicy",NoFrills
$0.13/100ml,2883527,"Clamato, Extra Spicy",NoFrills
$0.19/100ml,2883528,"Clamato, Extra Spicy",NoFrills
$0.20/100ml,2883529,"Clamato, Lime",NoFrills
$0.13/100ml,2883529,"Clamato, Lime",NoFrills
$0.20/100ml,2883530,"Clamato, Original",NoFrills
$0.13/100ml,2883530,"Clamato, Original",NoFrills
$0.19/100ml,2883531,"Clamato, Original",NoFrills
$0.20/100ml,2883532,"Clamato, The Works",NoFrills
$0.13/100ml,2883532,"Clamato, The Works",NoFrills
$0.27/100ml,2883533,Classic,NoFrills
$0.26/100ml,2883533,Classic,NoFrills
$0.30/100ml,2883533,Classic,NoFrills
$4.46/100g,2883534,Classic,NoFrills
$0.44/100ml,2883538,Classic Chicken Noodle Ready to Serve Soup,NoFrills
$0.54/100ml,2883538,Classic Chicken Noodle Ready to Serve Soup,NoFrills
$0.39/100ml,2883538,Classic Chicken Noodle Ready to Serve Soup,NoFrills
$0.37/100ml,2883538,Classic Chicken Noodle Ready to Serve Soup,NoFrills
$0.35/100g,2883540,Classic Crinkle Cut Fries,NoFrills
$0.25/100g,2883540,Classic Crinkle Cut Fries,NoFrills
$0.31/100g,2883540,Classic Crinkle Cut Fries,NoFrills
$4.99/100g,2883542,Classic Decaf Coffee,NoFrills
$5.99/100g,2883542,Classic Decaf Coffee,NoFrills
$0.85/100g,2883545,Classic Fully Cooked Luncheon Meat,NoFrills
$1.02/100g,2883545,Classic Fully Cooked Luncheon Meat,NoFrills
$1.23/100g,2883550,Classic hummus     ,NoFrills
$1.06/100g,2883550,Classic hummus     ,NoFrills
$1.59/100g,2883550,Classic hummus     ,NoFrills
$0.88/100g,2883550,Classic hummus     ,NoFrills
$1.66/100ml,2883551,Classic Ice Cream Barmade from vanilla beans and unsweetened Belgian chocolate ,NoFrills
$1.83/100ml,2883551,Classic Ice Cream Barmade from vanilla beans and unsweetened Belgian chocolate ,NoFrills
$0.39/100ml,2883552,Classic Malt Beverage,NoFrills
$1.20/100g,2883554,Classic potato chips,NoFrills
$1.06/100g,2883555,Classic potato chips,NoFrills
$1.49/100g,2883555,Classic potato chips,NoFrills
$1.17/100g,2883555,Classic potato chips,NoFrills
$1.05/100g,2883555,Classic potato chips,NoFrills
$1.28/100g,2883555,Classic potato chips,NoFrills
$1.22/100g,2883557,Classic Roast Ground Coffee,NoFrills
$1.47/100g,2883557,Classic Roast Ground Coffee,NoFrills
$0.58/1ea,2883558,Classic Roast K-Cup Coffee Pods 12 Count,NoFrills
$0.67/1ea,2883558,Classic Roast K-Cup Coffee Pods 12 Count,NoFrills
$0.35/100g,2883560,Classic Straight Cut Fries,NoFrills
$0.25/100g,2883560,Classic Straight Cut Fries,NoFrills
$0.31/100g,2883560,Classic Straight Cut Fries,NoFrills
$0.29/100g,2883565,Classic Table Salt Iodized Sea Salt,NoFrills
$1.02/100g,2883566,"Classic Wheat Crackers, No Artificial Colours or Flavours,",NoFrills
$1.51/100g,2883566,"Classic Wheat Crackers, No Artificial Colours or Flavours,",NoFrills
$0.45/100ml,2883568,Classic Yellow Prepared Mustard,NoFrills
$0.57/100ml,2883569,Classic Yellow Prepared Mustard,NoFrills
$0.50/100ml,2883569,Classic Yellow Prepared Mustard,NoFrills
$0.55/100ml,2883569,Classic Yellow Prepared Mustard,NoFrills
$0.38/100g,2883571,"Classique 2.9% Smooth Traditional Yogurt, Strawberry",NoFrills
$0.44/100g,2883571,"Classique 2.9% Smooth Traditional Yogurt, Strawberry",NoFrills
$0.41/100g,2883571,"Classique 2.9% Smooth Traditional Yogurt, Strawberry",NoFrills
$0.46/100g,2883571,"Classique 2.9% Smooth Traditional Yogurt, Strawberry",NoFrills
$0.38/100g,2883572,"Classique 2.9% Smooth Traditional Yogurt, Vanilla",NoFrills
$0.44/100g,2883572,"Classique 2.9% Smooth Traditional Yogurt, Vanilla",NoFrills
$0.41/100g,2883572,"Classique 2.9% Smooth Traditional Yogurt, Vanilla",NoFrills
$0.46/100g,2883572,"Classique 2.9% Smooth Traditional Yogurt, Vanilla",NoFrills
$0.57/100g,2883573,Classique Chili With Beans,NoFrills
$0.59/100g,2883573,Classique Chili With Beans,NoFrills
$0.70/100g,2883573,Classique Chili With Beans,NoFrills
$4.00/100g,2883574,Classique Ripened Firm Cheese 28% M.F.,NoFrills
$4.00/100g,2883575,Classique Ripened Firm Cheese With Cumin 28% M.F.,NoFrills
$4.00/100g,2883576,Classique Smoked Ripened Firm Cheese 29% M.F.,NoFrills
$0.17/100g,2883578,Clementines 5 Lbs,NoFrills
$0.35/100ml,2883583,Clingstone Peach Slices in Juice from Concentrate,NoFrills
$0.35/100ml,2883584,Clingstone Peach Slices in Light Syrup,NoFrills
$3.32/100g,2883586,Cloves,NoFrills
$3.99/100g,2883586,Cloves,NoFrills
$0.10/100ml,2883588,Club Soda,NoFrills
$0.07/100ml,2883588,Club Soda,NoFrills
$0.08/100ml,2883588,Club Soda,NoFrills
$0.16/100ml,2883589,Club Soda ,NoFrills
$0.27/100ml,2883590,Club Soda ,NoFrills
$0.26/100ml,2883590,Club Soda ,NoFrills
$0.30/100ml,2883590,Club Soda ,NoFrills
$0.15/100g,2883592,Coarse Sea Salt,NoFrills
$2.30/100g,2883595,Cocktail Bocconcini Club Size,NoFrills
$0.76/100g,2883596,Cocktail Samosa,NoFrills
$3.76/100g,2883598,Cocktail Shrimp,NoFrills
$3.58/100g,2883598,Cocktail Shrimp,NoFrills
$0.15/100ml,2883599,"Cocktail, Cranberry Black Cherry",NoFrills
$0.16/100ml,2883599,"Cocktail, Cranberry Black Cherry",NoFrills
$2.11/100g,2883602,Cocoa Crunch Crispy Light Granola,NoFrills
$0.96/100g,2883604,Cocoa Pebbles Cereal,NoFrills
$1.12/100g,2883604,Cocoa Pebbles Cereal,NoFrills
$0.90/100g,2883604,Cocoa Pebbles Cereal,NoFrills
$0.20/100ml,2883605,"Coconut Beverage, Unsweetened Original, Dairy-Free",NoFrills
$0.16/100ml,2883605,"Coconut Beverage, Unsweetened Original, Dairy-Free",NoFrills
$0.21/100ml,2883605,"Coconut Beverage, Unsweetened Original, Dairy-Free",NoFrills
$1.11/100g,2883609,Coconut Cream Bun,NoFrills
$1.54/100g,2883613,Coconut Flour Organic,NoFrills
$0.29/100ml,2883615,Coconut Juice,NoFrills
$0.37/100ml,2883621,Coconut Milk,NoFrills
$0.25/100ml,2883622,Coconut Milk,NoFrills
$0.31/100ml,2883622,Coconut Milk,NoFrills
$0.37/100ml,2883623,Coconut Milk Can    ,NoFrills
$1.25/100ml,2883624,Coconut Milk Organic,NoFrills
$0.50/100ml,2883628,"Coconut Milk, Light",NoFrills
$0.86/100ml,2883631,Coconut Oil,NoFrills
$0.80/100ml,2883631,Coconut Oil,NoFrills
$0.20/100ml,2883632,Coconut Pineapple Sparkling Water,NoFrills
$0.95/100g,2883633,Coconut Pound Cake    ,NoFrills
$2.56/100g,2883634,Coconut Rum Cake,NoFrills
$1.79/100g,2883634,Coconut Rum Cake,NoFrills
$0.29/100ml,2883637,Coconut Water with Jelly,NoFrills
$0.20/100ml,2883639,Coconut Water with Pulp,NoFrills
$0.26/100ml,2883639,Coconut Water with Pulp,NoFrills
$0.25/100ml,2883639,Coconut Water with Pulp,NoFrills
$1.29/1ea,2883643,Coconuts,NoFrills
$1.49/1ea,2883643,Coconuts,NoFrills
$1.50/100g,2883644,Cod Fillets Wild Pacific,NoFrills
$1.47/100g,2883644,Cod Fillets Wild Pacific,NoFrills
$0.93/100ml,2883648,"Coffee Creamer, Double Double",NoFrills
$0.87/100ml,2883648,"Coffee Creamer, Double Double",NoFrills
$0.93/100ml,2883649,"Coffee Creamer, Vanilla Dip Donut",NoFrills
$0.87/100ml,2883649,"Coffee Creamer, Vanilla Dip Donut",NoFrills
$1.02/100ml,2883650,"Coffee Crisp Cones, Coffee Flavoured Frozen Dessert",NoFrills
